id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,url,hours,fetched_city,fetched_category
GCCTaf0rsXPtaPjP4ep6_A,B J's Drive-In,3.1,36,$$,Burgers,3021 Golder Ave,Odessa,TX,79764,31.86998,-102.39012,https://www.yelp.com/biz/b-js-drive-in-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:00, 17:00-20:30 | Tuesday: 11:00-14:00, 17:00-20:30 | Wednesday: 11:00-14:00, 17:00-20:30 | Thursday: 11:00-14:00, 17:00-20:30 | Friday: 11:00-14:00, 17:00-20:30 | Saturday: 11:00-14:00, 17:00-20:30 | Sunday: Closed","Odessa, TX",fastfood
5RmrXg6tFIIhz9k3T565ug,Jalisco 2,3.1,13,,Restaurants,2212 E 8th St,Odessa,TX,79761,31.86151,-102.34114,https://www.yelp.com/biz/jalisco-2-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",fastfood
eHN1v0OB8hQosqQlNfZIkg,Tequila Tony's Mexican Restaurant,3.1,41,$$,Mexican,3101 E University Blvd,Odessa,TX,79762,31.8746612,-102.3520672,https://www.yelp.com/biz/tequila-tonys-mexican-restaurant-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: 11:00-21:00 | Thursday: 11:00-21:30 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-21:00,"Odessa, TX",fastfood
grC4B3zEs7eCs9TqG-zDrQ,Rosa's Café & Tortilla Factory,3.1,50,$,"Mexican, Breakfast & Brunch",1701 N County Rd,W Odessa,TX,79763,31.8534557711081,-102.394314541805,https://www.yelp.com/biz/rosas-caf%C3%A9-and-tortilla-factory-odessa-7?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:30-22:00 | Tuesday: 06:30-22:00 | Wednesday: 06:30-22:00 | Thursday: 06:30-22:00 | Friday: 06:30-23:00 | Saturday: 06:30-23:00 | Sunday: 06:30-22:00,"Odessa, TX",fastfood
tZcA7LCyS7IVpmxosJ-iWQ,Sid & Sams Original Steakhouse,3.0,62,$$,"Steakhouses, American",1353 W University Blvd,Odessa,TX,79761,31.8643954,-102.3981491,https://www.yelp.com/biz/sid-and-sams-original-steakhouse-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: Closed,"Odessa, TX",fastfood
K9IwPCvmtTpiMJhnM59Z-A,Super Pollo - Billy Hext Rd,3.0,21,,"Chicken Shop, Mexican, Fast Food",4101 Billy Hext Rd,Odessa,TX,79765,31.904800359495983,-102.30297313062655,https://www.yelp.com/biz/super-pollo-billy-hext-rd-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-22:00 | Tuesday: 10:00-22:00 | Wednesday: 10:00-22:00 | Thursday: 10:00-22:00 | Friday: 10:00-22:00 | Saturday: 10:00-22:00 | Sunday: 10:00-22:00,"Odessa, TX",fastfood
UW0YvCfO343qJtfPmxPtgg,Five Guys,3.0,43,$$,"Burgers, Hot Dogs, Fast Food",4101 E 42nd St,Odessa,TX,79762,31.89662512778635,-102.3411507,https://www.yelp.com/biz/five-guys-odessa-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",fastfood
QaLtyXqI57a7QJgP8nBy2g,Walk-On's Sports Bistreaux - Odessa Restaurant,3.0,91,$$,"Cajun/Creole, Sports Bars, American",7280 E Highway 191,Odessa,TX,79765,31.9116887,-102.2968814,https://www.yelp.com/biz/walk-ons-sports-bistreaux-odessa-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-23:00 | Tuesday: 11:00-23:00 | Wednesday: 11:00-23:00 | Thursday: 11:00-23:00 | Friday: 11:00-00:00 | Saturday: 11:00-00:00 | Sunday: 11:00-23:00,"Odessa, TX",fastfood
gEe9wDEtsfK7qZTorV_z8Q,Taco Villa,3.0,6,$,Mexican,3834 Andrews Hwy,Odessa,TX,79762,31.880934841471,-102.38437657866,https://www.yelp.com/biz/taco-villa-odessa-4?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-22:00 | Tuesday: 10:00-22:00 | Wednesday: 10:00-22:00 | Thursday: 10:00-22:00 | Friday: 10:00-23:00 | Saturday: 10:00-23:00 | Sunday: 10:00-22:00,"Odessa, TX",fastfood
d5USMv9jcZpGltzJ61uQmQ,Texan Steakhouse & Buffet,4.0,1,,"Buffets, Steakhouses",1701 N Grant Ave,Odessa,TX,79761,31.85911,-102.37801,https://www.yelp.com/biz/texan-steakhouse-and-buffet-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",fastfood
4Per2sfL5Nhiv_g0sDIKWw,Taco Don Che,4.0,1,,Tacos,1021 S Grant Ave,Odessa,TX,79761,31.836629,-102.360791,https://www.yelp.com/biz/taco-don-che-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",fastfood
-G4e2uMYz3wWQ0lYt_9XQQ,Sushi Lito,4.0,1,,"Dim Sum, Seafood, Sushi Bars",809 Harless Ave,Odessa,TX,79763,31.840501,-102.398499,https://www.yelp.com/biz/sushi-lito-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:00, 17:00-21:00 | Tuesday: 11:00-14:00, 17:00-21:00 | Wednesday: 11:00-14:00, 17:00-21:00 | Thursday: 11:00-14:00, 17:00-21:00 | Friday: 11:00-14:00, 17:00-21:00 | Saturday: 12:00-21:00 | Sunday: 12:00-21:00","Odessa, TX",fastfood
jZUAvhZTAEMugSwTkzFgsQ,Texas Burger,3.0,27,$$$,"Burgers, Fast Food",5200 Andrews Hwy,Odessa,TX,79762,31.893296,-102.387837223157,https://www.yelp.com/biz/texas-burger-odessa-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-22:30 | Tuesday: 10:00-22:30 | Wednesday: 10:00-22:30 | Thursday: 10:00-22:30 | Friday: 10:00-22:30 | Saturday: 10:00-22:30 | Sunday: 10:00-22:30,"Odessa, TX",fastfood
lvlcvfjAZ3Gx2fLFFi2v4w,HTeaO,3.3,4,,Coffee & Tea,3018 Kermit Hwy,Odessa,TX,79764,31.86785808,-102.39666717056558,https://www.yelp.com/biz/hteao-odessa-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-20:00 | Tuesday: 07:00-20:00 | Wednesday: 07:00-20:00 | Thursday: 07:00-20:00 | Friday: 07:00-20:00 | Saturday: 07:00-20:00 | Sunday: 11:00-20:00,"Odessa, TX",fastfood
uFEtyVU8YeEN_cnoJhhYjQ,Escape Lounge,3.0,5,,Lounges,3001 E Bus 20,Odessa,TX,79761,31.869611,-102.32087,https://www.yelp.com/biz/escape-lounge-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",fastfood
mxh8KPVdtF7LQxUe9WSXaQ,Dairy Queen,3.0,6,$,"Burgers, Fast Food, Ice Cream & Frozen Yogurt",811 Maple Ave,Odessa,TX,79761,31.858233,-102.359831,https://www.yelp.com/biz/dairy-queen-odessa-6?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-22:00 | Tuesday: 10:00-22:00 | Wednesday: 10:00-22:00 | Thursday: 10:00-22:00 | Friday: 10:00-22:00 | Saturday: 10:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",fastfood
ScaCdJcB-LpvlE-va4_J7w,Orange Leaf Frozen Yogurt,3.0,22,$,"Ice Cream & Frozen Yogurt, Desserts, Do-It-Yourself Food",4931 East 42nd St,Odessa,TX,79762,31.89424,-102.33532,https://www.yelp.com/biz/orange-leaf-frozen-yogurt-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",fastfood
LumlkxbS0H0agEDI5Bid3Q,Playmakers Sports Bar,4.0,1,,Sports Bars,3000 Nfm 1936,Odessa,TX,79764,31.8570429080922,-102.447559386492,https://www.yelp.com/biz/playmakers-sports-bar-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",fastfood
2m_PE0DODNTUDKPob9OC6g,Spitz,3.8,78,,Mediterranean,2101 W Wadley Ave,Midland,TX,79705,32.02229229,-102.1070927,https://www.yelp.com/biz/spitz-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-22:00 | Saturday: 11:00-21:00 | Sunday: Closed,"Odessa, TX",mediterranean
Qoq8h3Ycrei97JcxJpCDQw,Pista Express,4.7,26,,"Noodles, Breakfast & Brunch, Indian",3312 Fortress Dr,Midland,TX,79706,31.927434067247695,-102.21235908978194,https://www.yelp.com/biz/pista-express-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:30, 16:30-21:00 | Tuesday: 11:00-14:30, 16:30-21:00 | Wednesday: 11:00-14:30, 16:30-21:00 | Thursday: 11:00-14:30, 16:30-21:00 | Friday: 11:00-21:30 | Saturday: 11:00-21:30 | Sunday: 11:00-14:30, 16:30-21:00","Odessa, TX",noodles
Y6PhHCSZC9DZI_XpPlrJrQ,Noodles and Dumplings,4.5,47,,"Asian Fusion, Noodles",317 W 3rd St,Pecos,TX,79772,31.42485,-103.49826,https://www.yelp.com/biz/noodles-and-dumplings-pecos?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",noodles
get6Uh_bY6oOMDQGxxiLSQ,Noodle House,4.2,362,$$,"Noodles, Dim Sum, Soup",3200 Andrews Hwy,Midland,TX,79701,32.00318,-102.11893,https://www.yelp.com/biz/noodle-house-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-20:00,"Odessa, TX",noodles
s2u1UnCfou-T6YfmkkObdQ,Pho House,4.1,100,$$,"Vietnamese, Noodles, Bubble Tea",1541 John Ben Shepperd Pkwy,Odessa,TX,79761,31.8767502515812,-102.329451856024,https://www.yelp.com/biz/pho-house-odessa-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-20:40 | Wednesday: 11:00-20:40 | Thursday: 11:00-20:40 | Friday: 11:00-20:40 | Saturday: 11:00-20:40 | Sunday: 12:00-20:40,"Odessa, TX",noodles
eupdhzNuH0GO3hHQ9rNByQ,Pho&More,3.8,37,,"Vietnamese, Noodles",4023 John Ben Shepperd Pkwy,Odessa,TX,79762,31.8907100585561,-102.333845359577,https://www.yelp.com/biz/pho-and-more-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:30-21:00 | Tuesday: 10:30-21:00 | Wednesday: 10:30-21:00 | Thursday: 10:30-21:00 | Friday: 10:30-21:00 | Saturday: 10:30-21:00 | Sunday: Closed,"Odessa, TX",noodles
bwAwcc1Fe1j3B-yVbN6mYQ,Noodle House,4.5,2,,"Chinese, Noodles, Soup",4101 Medical Park Dr,Odessa,TX,79765,31.9182607,-102.2869708,https://www.yelp.com/biz/noodle-house-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-20:00,"Odessa, TX",noodles
_Q-HCu1ZwRTOSzQeankmDQ,Texas PHO,0.0,0,,"Vietnamese, Noodles, Bubble Tea",503 E Interstate 20,Midland,TX,79701,31.9759051,-102.06540862941384,https://www.yelp.com/biz/texas-pho-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-22:00 | Tuesday: 10:00-22:00 | Wednesday: 10:00-22:00 | Thursday: 10:00-22:00 | Friday: 10:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",noodles
yrfgEVTAXRJAdboOPyNPnw,Pachuco’s,4.6,74,,"Barbeque, Tacos, Korean",316 N Big Spring St,Midland,TX,79701,32.0002928,-102.07787685991302,https://www.yelp.com/biz/pachuco-s-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-20:00 | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-15:00,"Odessa, TX",korean
KU9D8P0mA-tnTDJ6iYMo1Q,Volcano Korean Bbq,4.5,27,,Korean,601 E 42nd St,Odessa,TX,79762,31.885067,-102.375818,https://www.yelp.com/biz/volcano-korean-bbq-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:30-21:30 | Tuesday: 11:30-21:30 | Wednesday: 11:30-21:30 | Thursday: 11:30-21:30 | Friday: 11:30-22:00 | Saturday: 11:30-22:00 | Sunday: 11:30-21:00,"Odessa, TX",korean
M7LKVSPk7Y9bdsP12gew4Q,Crisp Garden Oppa Korean Restaurant,4.2,69,,"Korean, Chicken Wings, Desserts",3303 N Midkiff Rd,Midland,TX,79705,32.02033,-102.1256,https://www.yelp.com/biz/crisp-garden-oppa-korean-restaurant-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:15 | Tuesday: Closed | Wednesday: 11:00-21:15 | Thursday: 11:00-21:15 | Friday: 11:00-21:45 | Saturday: 11:00-21:45 | Sunday: 11:00-20:45,"Odessa, TX",korean
4SkshYDe6V3nSdNRFB_IEA,Little Tokkyo,5.0,1,,"Barbeque, Seafood, Korean",2407 S Stockton Ave,Monahans,TX,79756,31.570186528689575,-102.89252821165697,https://www.yelp.com/biz/little-tokkyo-monahans?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:30-20:00 | Tuesday: 11:30-20:00 | Wednesday: 11:30-20:00 | Thursday: 11:30-20:00 | Friday: 11:30-20:00 | Saturday: 11:30-19:00 | Sunday: Closed,"Odessa, TX",korean
UPQTqhdW73vK47LYc8MaGw,Limited Chicken,5.0,1,,"Chicken Wings, Korean, Food Delivery Services",2407 S Stockton Ave,Monahans,TX,79756,31.57018283575932,-102.89251326810232,https://www.yelp.com/biz/limited-chicken-monahans?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:30-20:00 | Tuesday: 11:30-20:00 | Wednesday: 11:30-20:00 | Thursday: 11:30-20:00 | Friday: 11:30-20:00 | Saturday: 11:30-19:00 | Sunday: 11:30-19:00,"Odessa, TX",korean
sqA6yl5Pdr6vW_3rRep0GQ,KPOT Korean BBQ & Hot Pot,3.1,34,,"Korean, Barbeque, Hot Pot",3116 N Loop250W,Midland,TX,79707,32.01108,-102.15523,https://www.yelp.com/biz/kpot-korean-bbq-and-hot-pot-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:30-22:00 | Tuesday: 11:30-22:00 | Wednesday: 11:30-22:00 | Thursday: 11:30-22:00 | Friday: 11:30-23:00 | Saturday: 11:30-23:00 | Sunday: 11:30-22:00,"Odessa, TX",korean
_9S9oNMUROt5rFA8rTrnpw,Kokomo,3.0,22,,"Korean, Bubble Tea, Donuts",3415 N Loop 250 W,Midland,TX,79707,32.015136533879485,-102.1594730740285,https://www.yelp.com/biz/kokomo-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-19:30 | Tuesday: 11:00-19:30 | Wednesday: 11:00-19:30 | Thursday: 11:00-19:30 | Friday: 11:00-19:30 | Saturday: 11:00-19:30 | Sunday: 12:00-19:30,"Odessa, TX",korean
iWZKlKYuerQxONWKMbB_fw,KPOT Korean BBQ & Hot Pot,3.0,4,,"Korean, Barbeque, Bars",4015 E 42nd St,Odessa,TX,79762,31.891891299303065,-102.34437,https://www.yelp.com/biz/kpot-korean-bbq-and-hot-pot-odessa-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:30-22:00 | Tuesday: 11:30-22:00 | Wednesday: 11:30-22:00 | Thursday: 11:30-22:00 | Friday: 11:30-23:00 | Saturday: 11:30-23:00 | Sunday: 11:30-22:00,"Odessa, TX",korean
70Xc2RH-HBsgaQkQ7vpC7w,Tasty 160,4.4,55,$$,"Vietnamese, Bubble Tea, Juice Bars & Smoothies",4425 W Wadley Ave,Midland,TX,79707,32.0141916299626,-102.142735894772,https://www.yelp.com/biz/tasty-160-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-20:00 | Saturday: 11:00-20:00 | Sunday: 11:00-20:00,"Odessa, TX",vietnamese
LqkfPEPx790f2_QTww0DJg,Pho Viet,4.2,13,,"Vietnamese, Bubble Tea",2421 N County Rd W,Odessa,TX,79763,31.860795481638284,-102.3968538566338,https://www.yelp.com/biz/pho-viet-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:30-20:30 | Tuesday: 10:30-20:30 | Wednesday: 10:30-20:30 | Thursday: 10:30-20:30 | Friday: 10:30-20:30 | Saturday: 10:30-20:30 | Sunday: 11:00-17:30,"Odessa, TX",vietnamese
s2u1UnCfou-T6YfmkkObdQ,Pho House,4.1,100,$$,"Vietnamese, Noodles, Bubble Tea",1541 John Ben Shepperd Pkwy,Odessa,TX,79761,31.8767502515812,-102.329451856024,https://www.yelp.com/biz/pho-house-odessa-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-20:40 | Wednesday: 11:00-20:40 | Thursday: 11:00-20:40 | Friday: 11:00-20:40 | Saturday: 11:00-20:40 | Sunday: 12:00-20:40,"Odessa, TX",vietnamese
fcT_CzeeEdrth24iC1MDlA,Tasty 160 Pho & Boba Tea,4.0,49,,"Vietnamese, Bubble Tea",4425 W Wadley Ave,Midland,TX,79707,32.0142038829719,-102.143434456483,https://www.yelp.com/biz/tasty-160-pho-and-boba-tea-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-20:00 | Saturday: 11:00-20:00 | Sunday: 11:00-20:00,"Odessa, TX",vietnamese
PnYl6b62XwK8Igy0OXc_pQ,Pho & Italian Restaurant,4.0,25,,"Italian, Vietnamese, Bubble Tea",117 W Sealy Ave,Monahans,TX,79756,31.5944449852307,-102.894008190526,https://www.yelp.com/biz/pho-and-italian-restaurant-monahans?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-21:00,"Odessa, TX",vietnamese
eupdhzNuH0GO3hHQ9rNByQ,Pho&More,3.8,37,,"Vietnamese, Noodles",4023 John Ben Shepperd Pkwy,Odessa,TX,79762,31.8907100585561,-102.333845359577,https://www.yelp.com/biz/pho-and-more-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:30-21:00 | Tuesday: 10:30-21:00 | Wednesday: 10:30-21:00 | Thursday: 10:30-21:00 | Friday: 10:30-21:00 | Saturday: 10:30-21:00 | Sunday: Closed,"Odessa, TX",vietnamese
hP2yoi0uSHnEbi696JxEog,Lee's Bistro,3.5,11,,"Vietnamese, American",1 Meta Dr,Midland,TX,79701,31.99278508410032,-102.1006243,https://www.yelp.com/biz/lees-bistro-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-20:30 | Tuesday: 10:00-20:30 | Wednesday: 10:00-20:30 | Thursday: 10:00-20:30 | Friday: 10:00-20:30 | Saturday: 10:00-20:30 | Sunday: 11:00-20:30,"Odessa, TX",vietnamese
kNs2uH9M8V_n_Y5tunhVTg,I Luv Pho,2.9,84,$,"Vietnamese, Soup",3303 N Midkiff Rd,Midland,TX,79705,32.0208201925696,-102.126291431487,https://www.yelp.com/biz/i-luv-pho-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:00 | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: 10:00-21:00,"Odessa, TX",vietnamese
_Q-HCu1ZwRTOSzQeankmDQ,Texas PHO,0.0,0,,"Vietnamese, Noodles, Bubble Tea",503 E Interstate 20,Midland,TX,79701,31.9759051,-102.06540862941384,https://www.yelp.com/biz/texas-pho-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-22:00 | Tuesday: 10:00-22:00 | Wednesday: 10:00-22:00 | Thursday: 10:00-22:00 | Friday: 10:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",vietnamese
8PIgRdKw9-fxqryWTeBx9w,Marios,0.0,0,,"Japanese, Steakhouses, Vietnamese",508 A Gaston St,Crane,TX,79731,31.3978888,-102.3507203,https://www.yelp.com/biz/marios-crane?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:00, 17:00-21:00 | Tuesday: 11:00-14:00, 17:00-21:00 | Wednesday: 11:00-14:00, 17:00-21:00 | Thursday: 11:00-14:00, 17:00-21:00 | Friday: 11:00-14:00, 17:00-21:00 | Saturday: Closed | Sunday: 16:00-20:00","Odessa, TX",vietnamese
