id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,url,hours,fetched_city,fetched_category,bayes_score,popularity,rank_score
Zy5tt_qYIKrEZr5F95ZvLQ,Mi Cabanita,4.3,4,,"Breakfast & Brunch, Mexican",5901 N Golder Ave,Odessa,TX,79764.0,31.897666,-102.39881,https://www.yelp.com/biz/mi-cabanita-odessa-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-14:00 | Tuesday: 06:00-14:00 | Wednesday: 06:00-14:00 | Thursday: 06:00-14:00 | Friday: 06:00-14:00 | Saturday: 06:00-14:00 | Sunday: Closed,"Odessa, TX",mexican,2.9207278248518387,1.6094379124341003,3.6258373388344984
jLoEpqkHsugthSidYQ2aZA,Presidential Archives & Leadership Library,4.3,4,,Museums,4919 E University Blvd,Odessa,TX,79762.0,31.8817326,-102.3209098,https://www.yelp.com/biz/presidential-archives-and-leadership-library-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 08:00-17:00 | Tuesday: 08:00-17:00 | Wednesday: 08:00-17:00 | Thursday: 08:00-17:00 | Friday: 08:00-17:00 | Saturday: Closed | Sunday: Closed,"Odessa, TX",indian,2.9207278248518387,1.6094379124341003,3.6258373388344984
QHHzOcERa0odCHEACeMFxQ,Honey Donuts,4.3,4,,"Breakfast & Brunch, Donuts",4201 N Dixie Blvd,Odessa,TX,79762.0,31.885074013981352,-102.37410955214813,https://www.yelp.com/biz/honey-donuts-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 00:00-00:00 | Tuesday: 00:00-00:00 | Wednesday: 00:00-00:00 | Thursday: 00:00-00:00 | Friday: 00:00-00:00 | Saturday: 00:00-00:00 | Sunday: 00:00-00:00,"Odessa, TX",indian,2.9207278248518387,1.6094379124341003,3.6258373388344984
WEB729eU-8UC65-VXLqTLA,Central Bark Dog Park,4.3,4,,Dog Parks,1001 W 38th St,Odessa,TX,79764.0,31.87377191941709,-102.3961302,https://www.yelp.com/biz/central-bark-dog-park-odessa-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",indian,2.9207278248518387,1.6094379124341003,3.6258373388344984
1kvpgsU6fkEgCrQB8nzYWQ,Butler Soccer Park,4.3,4,,Parks,3801 Bluebird Ln,Midland,TX,79707.0,32.0378229381842,-102.143346010877,https://www.yelp.com/biz/butler-soccer-park-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",indian,2.9207278248518387,1.6094379124341003,3.6258373388344984
FsTYZefEmTqrGLR-BNnDlA,Abuelas Kitchen,2.8,11,,Mexican,947 N Grandview Ave,Odessa,TX,79761.0,31.863105953051623,-102.3470547237428,https://www.yelp.com/biz/abuelas-kitchen-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-15:00 | Tuesday: 06:00-15:00 | Wednesday: 06:00-15:00 | Thursday: 06:00-15:00 | Friday: 06:00-15:00 | Saturday: 06:00-15:00 | Sunday: 06:00-15:00,"Odessa, TX",mexican,2.635515542603386,2.4849066497880004,3.6178670572186036
9iZipv10SVn8yMIpgEntKg,Wingstop,2.2,54,$$,Chicken Wings,3323 N Midland Dr,Midland,TX,79707.0,32.0174278484313,-102.14272897813976,https://www.yelp.com/biz/wingstop-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:30-01:00 | Tuesday: 10:30-01:00 | Wednesday: 10:30-01:00 | Thursday: 10:30-01:00 | Friday: 10:30-01:00 | Saturday: 10:30-01:00 | Sunday: 10:30-01:00,"Midland, TX",chicken_wings,2.2574981048131533,4.007333185232471,3.6144801654657273
j-YIWXnQPyAAFz9HpxExXA,Starbucks,2.3,34,$$,Coffee & Tea,5011 E 42nd St,Odessa,TX,79762.0,31.89419527,-102.33289718,https://www.yelp.com/biz/starbucks-odessa-7?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 04:30-23:00 | Tuesday: 04:30-23:00 | Wednesday: 04:30-23:00 | Thursday: 04:30-23:00 | Friday: 04:30-23:00 | Saturday: 04:30-23:00 | Sunday: 04:30-23:00,"Odessa, TX",coffee,2.354305808988963,3.5553480614894135,3.609862298110289
YOxgZeBqDXE_9OebznmVdA,Schlotzsky's,2.4,24,$$,"Delis, Sandwiches, Pizza",5211 W Wadley,Midland,TX,79707.0,32.011984593441554,-102.15585984464263,https://www.yelp.com/biz/schlotzskys-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 08:00-21:00 | Tuesday: 08:00-21:00 | Wednesday: 08:00-21:00 | Thursday: 08:00-21:00 | Friday: 08:00-21:00 | Saturday: 08:00-21:00 | Sunday: 08:00-21:00,"Midland, TX",pizza,2.433847919526521,3.2188758248682006,3.6089860539619734
cQwLm57rqLXTQGnsIZROkg,Taboo Restaurant,2.4,23,,"Sushi Bars, Pasta Shops, Steakhouses",2727 John Ben Shepperd Pkwy,Odessa,TX,79762.0,31.88046,-102.330513,https://www.yelp.com/biz/taboo-restaurant-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-02:00 | Tuesday: 11:00-02:00 | Wednesday: 11:00-02:00 | Thursday: 11:00-02:00 | Friday: 11:00-02:00 | Saturday: 11:00-02:00 | Sunday: 11:00-02:00,"Odessa, TX",steak,2.434788139513368,3.1780538303479458,3.5954713054432994
S0FGHqfWEPBW5f4Bh7A8-g,Bush's Chicken - Big Spring St,2.4,23,$,Chicken Wings,2210 N Big Spring St,Midland,TX,79705.0,32.019958,-102.080085,https://www.yelp.com/biz/bushs-chicken-big-spring-st-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:30 | Tuesday: 10:00-21:30 | Wednesday: 10:00-21:30 | Thursday: 10:00-21:30 | Friday: 10:00-21:30 | Saturday: 10:00-21:00 | Sunday: 10:00-21:00,"Midland, TX",chicken_wings,2.434788139513368,3.1780538303479458,3.5954713054432994
rOfVl9fWXksrt3zhG_qQjA,McAlister's Deli,2.1,86,$,"Delis, Sandwiches, Salad",2306 Rankin Hwy,Midland,TX,79701.0,31.974487087188752,-102.07544315877335,https://www.yelp.com/biz/mcalisters-deli-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:30-21:00 | Tuesday: 10:30-21:00 | Wednesday: 10:30-21:00 | Thursday: 10:30-21:00 | Friday: 10:30-22:00 | Saturday: 10:30-22:00 | Sunday: 10:30-21:00,"Midland, TX",sandwiches,2.1520441719442553,4.465908118654584,3.5936689028226247
JJEUysVBoiUE3DnokuF0wg,M & M's Tasty Treats,5.0,3,,"Food Trucks, Shaved Ice, Desserts",3315 N Loop 250 W,Midland,TX,79706.0,32.01318133002275,-102.16077352755472,https://www.yelp.com/biz/m-and-ms-tasty-treats-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: 16:00-21:00 | Thursday: 16:00-21:00 | Friday: 15:00-21:00 | Saturday: 12:00-21:00 | Sunday: 12:00-21:00,"Odessa, TX",desserts,2.965773313905079,1.3862943611198906,3.582488537119048
zqNtcZE3yg0awzbc-63OUw,Field Office,5.0,3,,"Pubs, Beer Bar",3205 W Industrial Ave,Midland,TX,79701.0,31.977503546183065,-102.10827793122148,https://www.yelp.com/biz/field-office-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",pubs,2.965773313905079,1.3862943611198906,3.582488537119048
6F7oVoBCKJNnxjj0zhqB0A,Cole's Diner / Heaven In A Cup,5.0,3,,Diners,242 S Main St,Jal,NM,88252.0,32.11276833,-103.19361117,https://www.yelp.com/biz/coles-diner-heaven-in-a-cup-jal?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-20:00 | Tuesday: 06:00-20:00 | Wednesday: 06:00-20:00 | Thursday: 06:00-20:00 | Friday: 06:00-20:00 | Saturday: 08:00-14:00 | Sunday: Closed,"Odessa, TX",diners,2.965773313905079,1.3862943611198906,3.582488537119048
FfHTA8peWXe6-eh_VpP0zQ,Mariscos Y Antojitos Mr.Trompas,5.0,3,,Mexican,3510 S Hwy 349,Midland,TX,79706.0,31.95621031131839,-102.0707234,https://www.yelp.com/biz/mariscos-y-antojitos-mr-trompas-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 08:00-20:00 | Sunday: 08:00-20:00,"Midland, TX",mexican,2.965773313905079,1.3862943611198906,3.582488537119048
dqQHWQ458cMjRD9i_o_CTw,Tall City Brick Oven Pizza,5.0,3,,Pizza,3400 W Wall St,Midland,TX,79701.0,31.99767224820072,-102.1092829808811,https://www.yelp.com/biz/tall-city-brick-oven-pizza-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-19:00 | Wednesday: 11:00-19:00 | Thursday: 11:00-19:00 | Friday: 11:00-19:00 | Saturday: 11:00-19:00 | Sunday: Closed,"Midland, TX",pizza,2.965773313905079,1.3862943611198906,3.582488537119048
2fIKFbRK7pAfJMG2JCT4Ww,Texas Fudge,5.0,3,,Desserts,10305 S County Rd 1210,Midland,TX,79706.0,31.8540946394205,-102.071586772799,https://www.yelp.com/biz/texas-fudge-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",indian,2.965773313905079,1.3862943611198906,3.582488537119048
fBOKmC7hKm7ZIDs6-glWnA,Baskin Robbins,2.5,17,$$,Ice Cream & Frozen Yogurt,2101 W Wadley Ave,Midland,TX,79705.0,32.02313071703275,-102.10726310655303,https://www.yelp.com/biz/baskin-robbins-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Midland, TX",icecream,2.4984124340827085,2.8903717578961645,3.5816135449400996
xP9nqNjAhyyueWC9P2Hy4g,Corky's Bar & Grill,2.9,9,,"Pubs, Mexican",6705 Andrews Hwy,Odessa,TX,79762.0,31.90834,-102.39372,https://www.yelp.com/biz/corkys-bar-and-grill-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-02:00 | Wednesday: 11:00-02:00 | Thursday: 11:00-02:00 | Friday: 11:00-02:00 | Saturday: 11:00-02:00 | Sunday: 11:00-02:00,"Odessa, TX",mexican,2.661471501021876,2.302585092994046,3.580711191574095
VUiVbo4GUJu0rTzTa_JlyA,Olive Garden Italian Restaurant,2.0,148,$$,"Italian, Salad, Soup",2705 W Loop 250 N,Midland,TX,79705.0,32.035307,-102.120509,https://www.yelp.com/biz/olive-garden-italian-restaurant-midland-5?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-23:00 | Saturday: 11:00-23:00 | Sunday: 11:00-22:00,"Midland, TX",italian,2.040076851071312,5.003946305945459,3.5713421044857827
xaMRUSJbnvTMaLe8RhGiCA,Ranchers Steakhouse & Buffet,2.4,21,$$,Buffets,2022 N Turner St,Hobbs,NM,88240.0,32.7229241041032,-103.14324196514993,https://www.yelp.com/biz/ranchers-steakhouse-and-buffet-hobbs?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-20:30 | Tuesday: 11:00-20:30 | Wednesday: 11:00-20:30 | Thursday: 11:00-20:30 | Friday: 11:00-20:30 | Saturday: 08:00-20:30 | Sunday: 08:00-19:30,"Odessa, TX",buffets,2.4368345006612135,3.091042453358316,3.566688334664017
IEydf4Ks2JcoVxo1N22C7w,Denny's,2.1,76,$$,"American, Breakfast & Brunch, Diners",105 W 42nd St,Odessa,TX,79764.0,31.8818085969959,-102.385887354612,https://www.yelp.com/biz/dennys-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 00:00-00:00 | Tuesday: 00:00-00:00 | Wednesday: 00:00-00:00 | Thursday: 00:00-00:00 | Friday: 00:00-00:00 | Saturday: 00:00-00:00 | Sunday: 00:00-00:00,"Odessa, TX",breakfast_brunch,2.1578918317132727,4.343805421853684,3.5639111674687562
oRFMuVTYPNM1e5T8SXw5eg,Starbucks,2.1,74,$$,Coffee & Tea,2410 Rankin Hwy,Midland,TX,79701.0,31.9733278,-102.0748631,https://www.yelp.com/biz/starbucks-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 04:30-22:00 | Tuesday: 04:30-22:00 | Wednesday: 04:30-22:00 | Thursday: 04:30-22:00 | Friday: 04:30-22:00 | Saturday: 04:30-22:00 | Sunday: 04:30-22:00,"Midland, TX",coffee,2.159222678419325,4.31748811353631,3.557585415702345
fWGoRAUB-YgqM6iPa2Aj3w,Taqueria El Real,2.6,13,$,"Mexican, Food Trucks",1800 N Big Spring St,Midland,TX,79705.0,32.0156808,-102.0787685,https://www.yelp.com/biz/taqueria-el-real-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-23:00 | Tuesday: 11:00-23:00 | Wednesday: 11:00-23:00 | Thursday: 11:00-23:00 | Friday: 11:00-23:00 | Saturday: 11:00-23:00 | Sunday: 11:00-23:00,"Midland, TX",mexican,2.5481681931723563,2.639057329615259,3.5568824852649525
6Gi1rFw3j4fNLUIWXHCaGQ,Panchitos Burritos,3.6,5,,Mexican,1444 S Grant Ave,Odessa,TX,79761.0,31.8309288464247,-102.35770721805,https://www.yelp.com/biz/panchitos-burritos-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:00-13:30 | Tuesday: 05:00-13:30 | Wednesday: 05:00-13:30 | Thursday: 05:00-13:30 | Friday: 05:00-13:30 | Saturday: 05:00-13:30 | Sunday: Closed,"Odessa, TX",mexican,2.80290961236007,1.791759469228055,3.5562305882605436
AZyJPeQfhWaRX3Nmf_hrEQ,La Flor De Michoacan,3.6,5,,Ice Cream & Frozen Yogurt,802 S Garfield St,Midland,TX,79701.0,31.98628807639924,-102.09443277674218,https://www.yelp.com/biz/la-flor-de-michoacan-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",icecream,2.80290961236007,1.791759469228055,3.5562305882605436
m2dqJuJ7GpHs8qFk18sOnQ,Wendy's,2.7,11,,"Burgers, Fast Food",4070 Faudree Rd,Odessa,TX,79765.0,31.91614,-102.28829,https://www.yelp.com/biz/wendys-odessa-6?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:30-00:00 | Tuesday: 06:30-00:00 | Wednesday: 06:30-00:00 | Thursday: 06:30-00:00 | Friday: 06:30-01:00 | Saturday: 06:30-01:00 | Sunday: 06:30-00:00,"Odessa, TX",burgers,2.5896822092700527,2.4849066497880004,3.5549499906679776
ZnKlLFN9IDks2aM2qkNa4g,7 Brew Coffee,3.3,6,,"Coffee & Tea, Juice Bars & Smoothies",3316 W Loop 250,Midland,TX,79707.0,32.03377818854068,-102.13130969409696,https://www.yelp.com/biz/7-brew-coffee-no-title-60?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:30-22:00 | Tuesday: 05:30-22:00 | Wednesday: 05:30-22:00 | Thursday: 05:30-22:00 | Friday: 05:30-23:00 | Saturday: 05:30-23:00 | Sunday: 05:30-22:00,"Midland, TX",coffee,2.7501248959200666,1.9459101490553132,3.552849287841148
oXVpa3OqRuyIQn4710lrLQ,The Basement At opal’s,3.3,6,,"Cocktail Bars, Tapas/Small Plates, Wine Bars",223 W Wall St,Midland,TX,79701.0,31.997218,-102.076543,https://www.yelp.com/biz/the-basement-at-opal-s-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 16:30-21:30 | Wednesday: 16:30-21:30 | Thursday: 16:30-21:30 | Friday: 16:30-21:30 | Saturday: 17:30-21:30 | Sunday: Closed,"Midland, TX",bars,2.7501248959200666,1.9459101490553132,3.552849287841148
I0WHeIyMjOMnQ8vdOzeF8A,Eatery 117,3.1,7,,"Buffets, American",117 W Wall St,Midland,TX,79701.0,31.9969692,-102.0752335,https://www.yelp.com/biz/eatery-117-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:30-22:00 | Tuesday: 06:30-22:00 | Wednesday: 06:30-22:00 | Thursday: 06:30-22:00 | Friday: 06:30-22:00 | Saturday: 07:00-22:00 | Sunday: 07:00-22:00,"Odessa, TX",buffets,2.707618651124063,2.0794415416798357,3.5521688564502383
myoQOjYvD9j4OCgH2Ce3RA,Bus 22,3.1,7,,"Food Trucks, Wraps",312 N Colorado St,Midland,TX,79701.0,32.000426546648,-102.076298104144,https://www.yelp.com/biz/bus-22-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",foodtrucks,2.707618651124063,2.0794415416798357,3.5521688564502383
4RDiWBEzDcNWuWq05711Pg,Hawthorn Topgolf Swing Suite,4.0,4,,"New American, Pizza, Sports Bars",201 S JBS Pkwy,Odessa,TX,79761.0,31.8542,-102.35081,https://www.yelp.com/biz/hawthorn-topgolf-swing-suite-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 16:00-22:00 | Tuesday: 16:00-22:00 | Wednesday: 16:00-22:00 | Thursday: 16:00-22:00 | Friday: 16:00-00:00 | Saturday: 16:00-00:00 | Sunday: 16:00-22:00,"Odessa, TX",pizza,2.8501395895577213,1.6094379124341003,3.5382079962322552
FzvzPU6SCVg6P1yrHEdFBw,7 Brew Coffee,4.0,4,,"Coffee & Tea, Juice Bars & Smoothies",1364 E 8th St,Odessa,TX,79761.0,31.85862652448463,-102.35539552457696,https://www.yelp.com/biz/7-brew-coffee-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:30-22:00 | Tuesday: 05:30-22:00 | Wednesday: 05:30-22:00 | Thursday: 05:30-22:00 | Friday: 05:30-23:00 | Saturday: 05:30-23:00 | Sunday: 05:30-22:00,"Odessa, TX",coffee,2.8501395895577213,1.6094379124341003,3.5382079962322552
8gdTxIRGSpIav2AI1aZM9A,Lucy's Cafe,4.0,4,,Cafes,615 W Clements St,Odessa,TX,79761.0,31.8328189870387,-102.366611164039,https://www.yelp.com/biz/lucys-cafe-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",indian,2.8501395895577213,1.6094379124341003,3.5382079962322552
OTXcuPp19aoZFzHws7Tr7Q,Sunday Sizzle,4.0,4,,Food Trucks,1317 N County Rd,Odessa,TX,79764.0,31.8485060007601,-102.392,https://www.yelp.com/biz/sunday-sizzle-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: 17:00-22:00 | Saturday: 17:00-22:00 | Sunday: Closed,"Odessa, TX",foodtrucks,2.8501395895577213,1.6094379124341003,3.5382079962322552
gpUR1Bkoi2IZH_4fwK7A8g,La Florida,4.0,4,,Mexican,200 W Florida Ave,Midland,TX,79701.0,31.98942742022254,-102.07565413935984,https://www.yelp.com/biz/la-florida-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:00-21:00 | Tuesday: 05:00-15:00 | Wednesday: 05:00-21:00 | Thursday: 05:00-21:00 | Friday: 05:00-21:00 | Saturday: 05:00-21:00 | Sunday: 08:00-21:00,"Midland, TX",mexican,2.8501395895577213,1.6094379124341003,3.5382079962322552
PfTMBPkTDsxrb7Celv3WKA,Domino's Pizza,2.2,39,$,"Pizza, Chicken Wings, Sandwiches",3111 Faudree Rd,Odessa,TX,79765.0,31.902031,-102.283405,https://www.yelp.com/biz/dominos-pizza-odessa-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-01:00 | Tuesday: 10:00-01:00 | Wednesday: 10:00-01:00 | Thursday: 10:00-01:00 | Friday: 10:00-02:00 | Saturday: 10:00-02:00 | Sunday: 10:00-01:00,"Odessa, TX",pizza,2.2740840965861784,3.6888794541139363,3.5324074117097792
gXPKu_-Rmoez2dHef2k2fQ,Dairy Queen,2.8,9,$,"Fast Food, Burgers, Ice Cream & Frozen Yogurt",720 W University Blvd,Odessa,TX,79764.0,31.866981,-102.388239,https://www.yelp.com/biz/dairy-queen-odessa-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-23:00 | Tuesday: 10:00-23:00 | Wednesday: 10:00-23:00 | Thursday: 10:00-23:00 | Friday: 10:00-23:00 | Saturday: 10:00-23:00 | Sunday: 10:00-23:00,"Odessa, TX",burgers,2.620562410112785,2.302585092994046,3.5256726012307222
YOhNI1ZqaEvJqZiYGB9Uzg,Crude Food,2.8,9,,"Barbeque, Chicken Wings, Sandwiches",1809 N Big Spring St,Midland,TX,79705.0,32.015538,-102.0794001,https://www.yelp.com/biz/crude-food-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-14:00 | Tuesday: 07:00-16:00 | Wednesday: 07:00-16:00 | Thursday: 07:00-16:00 | Friday: 07:00-16:00 | Saturday: Closed | Sunday: Closed,"Midland, TX",bbq,2.620562410112785,2.302585092994046,3.5256726012307222
G8zshRG7KYuQTTxGgh7hCA,Hot Shots,2.8,9,,Bars,615 W Wall St,Midland,TX,79701.0,31.9970512390137,-102.08122253418,https://www.yelp.com/biz/hot-shots-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 18:00-02:00 | Wednesday: 18:00-02:00 | Thursday: 18:00-02:00 | Friday: 18:00-02:00 | Saturday: 19:00-02:00 | Sunday: Closed,"Midland, TX",bars,2.620562410112785,2.302585092994046,3.5256726012307222
VYYdg5p0jwF7hHLTnPFqLg,Church's Chicken,2.3,25,,"Fast Food, Chicken Wings",3800 Andrews Hwy,Odessa,TX,79762.0,31.8802,-102.38373,https://www.yelp.com/biz/churchs-chicken-odessa-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:30-22:00 | Tuesday: 10:30-22:00 | Wednesday: 10:30-22:00 | Thursday: 10:30-22:00 | Friday: 10:30-22:00 | Saturday: 10:30-22:00 | Sunday: 10:30-22:00,"Odessa, TX",chicken_wings,2.367167711117928,3.258096538021482,3.5240368497943617
